,Item Number,Price,Price Effective Date,Price End Date
4438,5438,41326.0,2023-01-01,
4439,5439,23090.0,2023-01-01,
4440,5440,67957.0,2023-01-01,
4441,5441,45950.0,2023-01-01,
4442,5442,13535.0,2023-01-01,
4443,5443,15787.0,2023-01-01,
4444,5444,62174.0,2023-01-01,
4445,5445,60456.0,2023-01-01,
4446,5446,57546.0,2023-01-01,
4447,5447,51434.0,2023-01-01,
4448,5448,50915.0,2023-01-01,
4449,5449,13192.0,2023-01-01,
4450,5450,26676.0,2023-01-01,
4451,5451,66410.0,2023-01-01,2024-09-19
4452,5452,20176.0,2023-01-01,
4453,5453,33777.0,2023-01-01,
4454,5454,68579.0,2023-01-01,
4455,5455,30307.0,2023-01-01,
4456,5456,32898.0,2023-01-01,
4457,5457,12839.0,2023-01-01,
4458,5458,38416.0,2023-01-01,
4459,5459,25164.0,2023-01-01,
4460,5460,42032.0,2023-01-01,
4461,5461,66785.0,2023-01-01,
4462,5462,16867.0,2023-01-01,
4463,5463,65849.0,2023-01-01,
4464,5464,6942.0,2023-01-01,
4465,5465,37074.0,2023-01-01,
4466,5466,47082.0,2023-01-01,
4467,5467,9575.0,2023-01-01,
4468,5468,19690.0,2023-01-01,
4469,5469,48367.0,2023-01-01,
4470,5470,69327.0,2023-01-01,
4471,5471,13924.0,2023-01-01,
4472,5472,29673.0,2023-01-01,
4473,5473,498.0,2023-01-01,
4474,5474,41068.0,2023-01-01,
4475,5475,58011.0,2023-01-01,
4476,5476,58283.0,2023-01-01,
4477,5477,50864.0,2023-01-01,
4478,5478,59112.0,2023-01-01,
4479,5479,43435.0,2023-01-01,
4480,5480,9813.0,2023-01-01,
4481,5481,58162.0,2023-01-01,
4482,5482,37851.0,2023-01-01,
4483,5483,66942.0,2023-01-01,
4484,5484,24578.0,2023-01-01,
4485,5485,18662.0,2023-01-01,
4486,5486,48615.0,2023-01-01,
4487,5487,72844.0,2023-01-01,
4488,5488,62983.0,2023-01-01,
4489,5489,36544.0,2023-01-01,
4490,5490,67784.0,2023-01-01,
4491,5491,23798.0,2023-01-01,
4492,5492,1824.0,2023-01-01,
4493,5493,66292.0,2023-01-01,
4494,5494,21641.0,2023-01-01,
4495,5495,48849.0,2023-01-01,
4496,5496,14715.0,2023-01-01,
4497,5497,57775.0,2023-01-01,
4498,5498,50252.0,2023-01-01,
4499,5499,54963.0,2023-01-01,
4500,5500,47842.0,2023-01-01,
4501,5501,13562.0,2023-01-01,
4502,5502,40320.0,2023-01-01,
4503,5503,25391.0,2023-01-01,
4504,5504,19587.0,2023-01-01,
4505,5505,3273.0,2023-01-01,
4506,5506,23837.0,2023-01-01,
4507,5507,60782.0,2023-01-01,
4508,5508,10300.0,2023-01-01,
4509,5509,3385.0,2023-01-01,
4510,5510,28808.0,2023-01-01,
4511,5511,18162.0,2023-01-01,
4512,5512,18516.0,2023-01-01,
4513,5513,39810.0,2023-01-01,
4514,5514,29339.0,2023-01-01,
4515,5515,4462.0,2023-01-01,
4516,5516,54579.0,2023-01-01,
4517,5517,13231.0,2023-01-01,
4518,5518,6289.0,2023-01-01,
4519,5519,18202.0,2023-01-01,
4520,5520,18094.0,2023-01-01,
4521,5521,5008.0,2023-01-01,
4522,5522,60233.0,2023-01-01,
4523,5523,12981.0,2023-01-01,
4524,5524,54651.0,2023-01-01,
4525,5525,72796.0,2023-01-01,
4526,5526,34477.0,2023-01-01,
4527,5527,29034.0,2023-01-01,
4528,5528,6933.0,2023-01-01,
4529,5529,41203.0,2023-01-01,
4530,5530,34449.0,2023-01-01,
4531,5531,69768.0,2023-01-01,
4532,5532,47027.0,2023-01-01,
4533,5533,35792.0,2023-01-01,
4534,5534,19295.0,2023-01-01,2024-12-23
4535,5535,21639.0,2023-01-01,
4536,5536,67074.0,2023-01-01,
4537,5537,38223.0,2023-01-01,
4538,5538,71893.0,2023-01-01,
4539,5539,53227.0,2023-01-01,
4540,5540,520.0,2023-01-01,
4541,5541,34289.0,2023-01-01,
4542,5542,18790.0,2023-01-01,
4543,5543,63156.0,2023-01-01,
4544,5544,74808.0,2023-01-01,
4545,5545,52123.0,2023-01-01,
4546,5546,54002.0,2023-01-01,
4547,5547,60659.0,2023-01-01,
4548,5548,27244.0,2023-01-01,
4549,5549,74275.0,2023-01-01,
4550,5550,16798.0,2023-01-01,
4551,5551,52030.0,2023-01-01,
4552,5552,36721.0,2023-01-01,
4553,5553,55440.0,2023-01-01,
4554,5554,24940.0,2023-01-01,
4555,5555,25602.0,2023-01-01,
4556,5556,19843.0,2023-01-01,
4557,5557,71932.0,2023-01-01,
4558,5558,2764.0,2023-01-01,
4559,5559,3284.0,2023-01-01,
4560,5560,48757.0,2023-01-01,
4561,5561,65332.0,2023-01-01,
4562,5562,70517.0,2023-01-01,
4563,5563,61251.0,2023-01-01,
4564,5564,46327.0,2023-01-01,
4565,5565,342.0,2023-01-01,
4566,5566,19880.0,2023-01-01,
4567,5567,16007.0,2023-01-01,
4568,5568,70474.0,2023-01-01,
4569,5569,41974.0,2023-01-01,
4570,5570,66154.0,2023-01-01,
4571,5571,30924.0,2023-01-01,
4572,5572,67948.0,2023-01-01,
4573,5573,18726.0,2023-01-01,
4574,5574,73271.0,2023-01-01,
4575,5575,28343.0,2023-01-01,
4576,5576,35740.0,2023-01-01,
4577,5577,69528.0,2023-01-01,
4578,5578,33546.0,2023-01-01,
4579,5579,70259.0,2023-01-01,
4580,5580,56605.0,2023-01-01,
4581,5581,29324.0,2023-01-01,
4582,5582,15799.0,2023-01-01,
4583,5583,39450.0,2023-01-01,
4584,5584,36103.0,2023-01-01,
4585,5585,42413.0,2023-01-01,
4586,5586,9731.0,2023-01-01,
4587,5587,66171.0,2023-01-01,
4588,5588,13785.0,2023-01-01,
4589,5589,8679.0,2023-01-01,
4590,5590,3494.0,2023-01-01,
4591,5591,49918.0,2023-01-01,
4592,5592,58846.0,2023-01-01,
4593,5593,3276.0,2023-01-01,
4594,5594,3469.0,2023-01-01,
4595,5595,73469.0,2023-01-01,
4596,5596,57235.0,2023-01-01,
4597,5597,23174.0,2023-01-01,
4598,5598,52674.0,2023-01-01,
4599,5599,64978.0,2023-01-01,
4600,5600,72976.0,2023-01-01,
4601,5601,59683.0,2023-01-01,
4602,5602,45663.0,2023-01-01,
4603,5603,61703.0,2023-01-01,
4604,5604,48679.0,2023-01-01,
4605,5605,72035.0,2023-01-01,
4606,5606,6449.0,2023-01-01,
4607,5607,41833.0,2023-01-01,
4608,5608,4448.0,2023-01-01,
4609,5609,45459.0,2023-01-01,2023-02-05
4610,5610,56150.0,2023-01-01,
4611,5611,31020.0,2023-01-01,
4612,5612,12893.0,2023-01-01,
4613,5613,33676.0,2023-01-01,
4614,5614,30106.0,2023-01-01,
4615,5615,40460.0,2023-01-01,
4616,5616,40362.0,2023-01-01,
4617,5617,13255.0,2023-01-01,
4618,5618,7231.0,2023-01-01,
4619,5619,12050.0,2023-01-01,
4620,5620,21869.0,2023-01-01,
4621,5621,67730.0,2023-01-01,
4622,5622,55029.0,2023-01-01,
4623,5623,68336.0,2023-01-01,
4624,5624,35538.0,2023-01-01,
4625,5625,74571.0,2023-01-01,
4626,5626,63981.0,2023-01-01,
4627,5627,27917.0,2023-01-01,
4628,5628,67929.0,2023-01-01,
4629,5629,2673.0,2023-01-01,
4630,5630,27963.0,2023-01-01,
4631,5631,26974.0,2023-01-01,
4632,5632,54591.0,2023-01-01,
4633,5633,23583.0,2023-01-01,
4634,5634,20800.0,2023-01-01,
4635,5635,29324.0,2023-01-01,
4636,5636,61662.0,2023-01-01,
4637,5637,64873.0,2023-01-01,
4638,5638,65886.0,2023-01-01,
4639,5639,37869.0,2023-01-01,
4640,5640,39070.0,2023-01-01,
4641,5641,11747.0,2023-01-01,
4642,5642,16152.0,2023-01-01,
4643,5643,26696.0,2023-01-01,
4644,5644,57538.0,2023-01-01,
4645,5645,24027.0,2023-01-01,
4646,5646,22691.0,2023-01-01,
4647,5647,63625.0,2023-01-01,
4648,5648,3533.0,2023-01-01,
4649,5649,35631.0,2023-01-01,
4650,5650,7135.0,2023-01-01,
4651,5651,30583.0,2023-01-01,
4652,5652,72626.0,2023-01-01,
4653,5653,52980.0,2023-01-01,
4654,5654,64075.0,2023-01-01,
4655,5655,65680.0,2023-01-01,
4656,5656,40453.0,2023-01-01,
4657,5657,60151.0,2023-01-01,
4658,5658,32278.0,2023-01-01,
4659,5659,1995.0,2023-01-01,
4660,5660,66540.0,2023-01-01,
4661,5661,54741.0,2023-01-01,
4662,5662,41896.0,2023-01-01,
4663,5663,72310.0,2023-01-01,
4664,5664,17686.0,2023-01-01,
4665,5665,42276.0,2023-01-01,
4666,5666,38424.0,2023-01-01,2023-10-29
4667,5667,3795.0,2023-01-01,
4668,5668,36516.0,2023-01-01,
4669,5669,45040.0,2023-01-01,
4670,5670,27946.0,2023-01-01,
4671,5671,39264.0,2023-01-01,
4672,5672,8924.0,2023-01-01,
4673,5673,72419.0,2023-01-01,
4674,5674,52068.0,2023-01-01,
4675,5675,2651.0,2023-01-01,
4676,5676,16721.0,2023-01-01,
4677,5677,57866.0,2023-01-01,
4678,5678,11888.0,2023-01-01,
4679,5679,47592.0,2023-01-01,
4680,5680,70930.0,2023-01-01,
4681,5681,39559.0,2023-01-01,
4682,5682,8336.0,2023-01-01,
4683,5683,63658.0,2023-01-01,
4684,5684,69872.0,2023-01-01,
4685,5685,61843.0,2023-01-01,
4686,5686,29014.0,2023-01-01,
4687,5687,27382.0,2023-01-01,
4688,5688,58311.0,2023-01-01,
4689,5689,68474.0,2023-01-01,
4690,5690,56593.0,2023-01-01,
4691,5691,29134.0,2023-01-01,
4692,5692,71380.0,2023-01-01,
4693,5693,39134.0,2023-01-01,
4694,5694,48487.0,2023-01-01,
4695,5695,58842.0,2023-01-01,
4696,5696,52191.0,2023-01-01,
4697,5697,48194.0,2023-01-01,
4698,5698,65089.0,2023-01-01,
4699,5699,16732.0,2023-01-01,
4700,5700,69088.0,2023-01-01,
4701,5701,5106.0,2023-01-01,
4702,5702,11473.0,2023-01-01,
4703,5703,35966.0,2023-01-01,
4704,5704,56878.0,2023-01-01,2023-11-22
4705,5705,50744.0,2023-01-01,
4706,5706,6623.0,2023-01-01,
4707,5707,9761.0,2023-01-01,
4708,5708,64260.0,2023-01-01,
4709,5709,68360.0,2023-01-01,
4710,5710,71936.0,2023-01-01,
4711,5711,22202.0,2023-01-01,
4712,5712,22218.0,2023-01-01,
4713,5713,68548.0,2023-01-01,
4714,5714,29028.0,2023-01-01,
4715,5715,32823.0,2023-01-01,2023-04-17
4716,5716,55865.0,2023-01-01,
4717,5717,35356.0,2023-01-01,
4718,5718,27011.0,2023-01-01,2024-12-25
4719,5719,12510.0,2023-01-01,
4720,5720,50827.0,2023-01-01,
4721,5721,15447.0,2023-01-01,
4722,5722,69684.0,2023-01-01,
4723,5723,58301.0,2023-01-01,2024-04-12
4724,5724,35610.0,2023-01-01,
4725,5725,20453.0,2023-01-01,
4726,5726,56409.0,2023-01-01,
4727,5727,5999.0,2023-01-01,
4728,5728,70066.0,2023-01-01,
4729,5729,24496.0,2023-01-01,
4730,5730,69211.0,2023-01-01,
4731,5731,2885.0,2023-01-01,
4732,5732,53571.0,2023-01-01,
4733,5733,11435.0,2023-01-01,
4734,5734,43095.0,2023-01-01,
4735,5735,65704.0,2023-01-01,
4736,5736,40325.0,2023-01-01,
4737,5737,47511.0,2023-01-01,
4738,5738,4152.0,2023-01-01,
4739,5739,54288.0,2023-01-01,
4740,5740,54872.0,2023-01-01,
4741,5741,36141.0,2023-01-01,
4742,5742,61423.0,2023-01-01,
4743,5743,56548.0,2023-01-01,
4744,5744,22882.0,2023-01-01,
4745,5745,44345.0,2023-01-01,
4746,5746,32333.0,2023-01-01,
4747,5747,52635.0,2023-01-01,
4748,5748,8360.0,2023-01-01,
4749,5749,44939.0,2023-01-01,
4750,5750,53856.0,2023-01-01,
4751,5751,6121.0,2023-01-01,
4752,5752,60948.0,2023-01-01,
4753,5753,72614.0,2023-01-01,
4754,5754,29773.0,2023-01-01,
4755,5755,20719.0,2023-01-01,
4756,5756,42559.0,2023-01-01,2023-07-12
4757,5757,66078.0,2023-01-01,
4758,5758,16012.0,2023-01-01,
4759,5759,37612.0,2023-01-01,
4760,5760,25912.0,2023-01-01,
4761,5761,57992.0,2023-01-01,
4762,5762,4683.0,2023-01-01,
4763,5763,1017.0,2023-01-01,
4764,5764,38152.0,2023-01-01,
4765,5765,2895.0,2023-01-01,
4766,5766,32992.0,2023-01-01,
4767,5767,67391.0,2023-01-01,
4768,5768,64680.0,2023-01-01,
4769,5769,3527.0,2023-01-01,
4770,5770,74800.0,2023-01-01,
4771,5771,14000.0,2023-01-01,
4772,5772,11543.0,2023-01-01,
4773,5773,52905.0,2023-01-01,
4774,5774,43670.0,2023-01-01,
4775,5775,61215.0,2023-01-01,
4776,5776,8985.0,2023-01-01,
4777,5777,69372.0,2023-01-01,
4778,5778,8719.0,2023-01-01,
4779,5779,73296.0,2023-01-01,
4780,5780,2150.0,2023-01-01,
4781,5781,5517.0,2023-01-01,
4782,5782,49192.0,2023-01-01,
4783,5783,63539.0,2023-01-01,
4784,5784,3353.0,2023-01-01,
4785,5785,66387.0,2023-01-01,
4786,5786,56706.0,2023-01-01,2024-07-23
4787,5787,1472.0,2023-01-01,
4788,5788,68954.0,2023-01-01,
4789,5789,12262.0,2023-01-01,
4790,5790,74458.0,2023-01-01,
4791,5791,48036.0,2023-01-01,
4792,5792,38605.0,2023-01-01,
4793,5793,54072.0,2023-01-01,
4794,5794,41985.0,2023-01-01,
4795,5795,48691.0,2023-01-01,
4796,5796,61534.0,2023-01-01,
4797,5797,43677.0,2023-01-01,
4798,5798,39180.0,2023-01-01,
4799,5799,57386.0,2023-01-01,
4800,5800,57028.0,2023-01-01,
4801,5801,20301.0,2023-01-01,
4802,5802,58545.0,2023-01-01,
4803,5803,18149.0,2023-01-01,
4804,5804,14633.0,2023-01-01,
4805,5805,45370.0,2023-01-01,
4806,5806,36684.0,2023-01-01,
4807,5807,39066.0,2023-01-01,
4808,5808,58405.0,2023-01-01,
4809,5809,9810.0,2023-01-01,
4810,5810,53045.0,2023-01-01,
4811,5811,73375.0,2023-01-01,
4812,5812,45113.0,2023-01-01,
4813,5813,74940.0,2023-01-01,
4814,5814,38693.0,2023-01-01,
4815,5815,18379.0,2023-01-01,
4816,5816,25062.0,2023-01-01,
4817,5817,16249.0,2023-01-01,
4818,5818,20106.0,2023-01-01,
4819,5819,2582.0,2023-01-01,
4820,5820,23688.0,2023-01-01,
4821,5821,62563.0,2023-01-01,
4822,5822,32614.0,2023-01-01,
4823,5823,71066.0,2023-01-01,
4824,5824,11525.0,2023-01-01,
4825,5825,50197.0,2023-01-01,
4826,5826,5275.0,2023-01-01,
4827,5827,40824.0,2023-01-01,
4828,5828,3426.0,2023-01-01,
4829,5829,31431.0,2023-01-01,
4830,5830,5200.0,2023-01-01,
4831,5831,20103.0,2023-01-01,
4832,5832,72296.0,2023-01-01,
4833,5833,64991.0,2023-01-01,
4834,5834,13268.0,2023-01-01,
4835,5835,74005.0,2023-01-01,
4836,5836,13400.0,2023-01-01,
4837,5837,47747.0,2023-01-01,
4838,5838,24429.0,2023-01-01,
4839,5839,58857.0,2023-01-01,
4840,5840,35307.0,2023-01-01,
4841,5841,29809.0,2023-01-01,
4842,5842,71313.0,2023-01-01,
4843,5843,54237.0,2023-01-01,
4844,5844,67346.0,2023-01-01,
4845,5845,1568.0,2023-01-01,
4846,5846,28889.0,2023-01-01,
4847,5847,42983.0,2023-01-01,
4848,5848,11174.0,2023-01-01,
4849,5849,65218.0,2023-01-01,
4850,5850,23724.0,2023-01-01,
4851,5851,22155.0,2023-01-01,
4852,5852,66429.0,2023-01-01,
4853,5853,64662.0,2023-01-01,
4854,5854,48672.0,2023-01-01,
4855,5855,47361.0,2023-01-01,
4856,5856,17500.0,2023-01-01,
4857,5857,18633.0,2023-01-01,
4858,5858,17067.0,2023-01-01,
4859,5859,46496.0,2023-01-01,
4860,5860,2624.0,2023-01-01,
4861,5861,71166.0,2023-01-01,
4862,5862,6206.0,2023-01-01,
4863,5863,70221.0,2023-01-01,
4864,5864,43236.0,2023-01-01,
4865,5865,16824.0,2023-01-01,
4866,5866,74364.0,2023-01-01,
4867,5867,11202.0,2023-01-01,
4868,5868,49956.0,2023-01-01,
4869,5869,8479.0,2023-01-01,
4870,5870,29658.0,2023-01-01,
4871,5871,27936.0,2023-01-01,
4872,5872,52353.0,2023-01-01,
4873,5873,65863.0,2023-01-01,
4874,5874,15378.0,2023-01-01,
4875,5875,36254.0,2023-01-01,
4876,5876,73546.0,2023-01-01,
4877,5877,58459.0,2023-01-01,
4878,5878,49619.0,2023-01-01,
4879,5879,52.0,2023-01-01,
4880,5880,20742.0,2023-01-01,
4881,5881,49834.0,2023-01-01,
4882,5882,51588.0,2023-01-01,
4883,5883,60988.0,2023-01-01,
4884,5884,69958.0,2023-01-01,
4885,5885,55890.0,2023-01-01,
4886,5886,21216.0,2023-01-01,
4887,5887,53464.0,2023-01-01,
4888,5888,53290.0,2023-01-01,
4889,5889,22796.0,2023-01-01,2023-11-21
4890,5890,48467.0,2023-01-01,
4891,5891,3728.0,2023-01-01,
4892,5892,13771.0,2023-01-01,
4893,5893,46193.0,2023-01-01,
4894,5894,5187.0,2023-01-01,
4895,5895,39093.0,2023-01-01,
4896,5896,20984.0,2023-01-01,
4897,5897,17645.0,2023-01-01,
4898,5898,2426.0,2023-01-01,
4899,5899,29587.0,2023-01-01,
4900,5900,61651.0,2023-01-01,
4901,5901,11577.0,2023-01-01,
4902,5902,64745.0,2023-01-01,
4903,5903,14553.0,2023-01-01,
4904,5904,60843.0,2023-01-01,
4905,5905,11505.0,2023-01-01,
4906,5906,51010.0,2023-01-01,
4907,5907,39318.0,2023-01-01,
4908,5908,73564.0,2023-01-01,2024-09-24
4909,5909,68810.0,2023-01-01,
4910,5910,21695.0,2023-01-01,
4911,5911,24632.0,2023-01-01,
4912,5912,55134.0,2023-01-01,
4913,5913,62404.0,2023-01-01,
4914,5914,31561.0,2023-01-01,
4915,5915,27671.0,2023-01-01,
4916,5916,67353.0,2023-01-01,
4917,5917,17377.0,2023-01-01,
4918,5918,67064.0,2023-01-01,
4919,5919,67610.0,2023-01-01,
4920,5920,71611.0,2023-01-01,
4921,5921,16840.0,2023-01-01,
4922,5922,5454.0,2023-01-01,
4923,5923,7919.0,2023-01-01,
4924,5924,73639.0,2023-01-01,
4925,5925,60360.0,2023-01-01,
4926,5926,18984.0,2023-01-01,
4927,5927,17128.0,2023-01-01,
4928,5928,70048.0,2023-01-01,
4929,5929,10805.0,2023-01-01,
4930,5930,13950.0,2023-01-01,
4931,5931,58285.0,2023-01-01,
4932,5932,72427.0,2023-01-01,
4933,5933,60407.0,2023-01-01,
4934,5934,45049.0,2023-01-01,
4935,5935,17819.0,2023-01-01,
4936,5936,49049.0,2023-01-01,
4937,5937,60379.0,2023-01-01,
4938,5938,9278.0,2023-01-01,
4939,5939,32027.0,2023-01-01,
4940,5940,20922.0,2023-01-01,
4941,5941,20973.0,2023-01-01,
4942,5942,42608.0,2023-01-01,
4943,5943,37705.0,2023-01-01,
4944,5944,70288.0,2023-01-01,
4945,5945,28262.0,2023-01-01,
4946,5946,2016.0,2023-01-01,
4947,5947,17179.0,2023-01-01,
4948,5948,64024.0,2023-01-01,
4949,5949,20209.0,2023-01-01,
4950,5950,23109.0,2023-01-01,
4951,5951,62273.0,2023-01-01,
4952,5952,10859.0,2023-01-01,
4953,5953,33289.0,2023-01-01,
4954,5954,65556.0,2023-01-01,
4955,5955,64673.0,2023-01-01,
4956,5956,54718.0,2023-01-01,
4957,5957,17582.0,2023-01-01,
4958,5958,24140.0,2023-01-01,
4959,5959,47952.0,2023-01-01,
4960,5960,59089.0,2023-01-01,
4961,5961,28716.0,2023-01-01,
4962,5962,72552.0,2023-01-01,
4963,5963,9088.0,2023-01-01,
4964,5964,69755.0,2023-01-01,
4965,5965,52733.0,2023-01-01,
4966,5966,35228.0,2023-01-01,
4967,5967,17540.0,2023-01-01,
4968,5968,3055.0,2023-01-01,
4969,5969,18911.0,2023-01-01,
4970,5970,13782.0,2023-01-01,
4971,5971,38963.0,2023-01-01,
4972,5972,73164.0,2023-01-01,
4973,5973,29606.0,2023-01-01,
4974,5974,67689.0,2023-01-01,
4975,5975,27055.0,2023-01-01,
4976,5976,59483.0,2023-01-01,
4977,5977,1517.0,2023-01-01,
4978,5978,16353.0,2023-01-01,
4979,5979,73639.0,2023-01-01,
4980,5980,24636.0,2023-01-01,
4981,5981,57137.0,2023-01-01,
4982,5982,19211.0,2023-01-01,
4983,5983,29787.0,2023-01-01,
4984,5984,36295.0,2023-01-01,
4985,5985,6653.0,2023-01-01,
4986,5986,47653.0,2023-01-01,
4987,5987,43646.0,2023-01-01,
4988,5988,51643.0,2023-01-01,
4989,5989,55236.0,2023-01-01,
4990,5990,49816.0,2023-01-01,
4991,5991,17706.0,2023-01-01,
4992,5992,42777.0,2023-01-01,
4993,5993,60326.0,2023-01-01,
4994,5994,16842.0,2023-01-01,
4995,5995,25746.0,2023-01-01,
4996,5996,61882.0,2023-01-01,
4997,5997,70441.0,2023-01-01,
4998,5998,60336.0,2023-01-01,
4999,5999,30933.0,2023-01-01,
5000,2933,68230.5,2024-12-20,
5001,5908,47816.600000000006,2024-09-24,
5002,1437,23858.0,2023-08-06,
5003,3048,66309.0,2023-01-11,
5004,2695,30596.399999999998,2024-11-09,
5005,5786,53870.7,2024-07-23,
5006,3790,96952.95,2024-03-03,
5007,5704,71097.5,2023-11-22,
5008,1156,24550.0,2023-06-04,
5009,5715,39387.6,2023-04-17,
5010,3721,14828.25,2023-04-03,
5011,3250,29471.75,2023-06-11,
5012,5756,29791.300000000003,2023-07-12,
5013,3885,76014.45,2023-01-17,
5014,1499,7956.8,2024-10-25,
5015,4365,13884.0,2023-12-06,
5016,2557,20082.0,2024-07-10,
5017,1870,15670.5,2023-01-27,
5018,1689,47497.3,2023-10-10,
5019,1305,20568.6,2024-04-15,
5020,1625,65360.25,2023-10-20,
5021,2505,51480.45,2024-05-31,
5022,2216,21091.8,2023-06-26,
5023,3756,74538.0,2023-11-20,
5024,1240,14858.8,2023-10-18,
5025,4570,48094.2,2023-04-20,
5026,4070,55127.8,2024-01-20,
5027,4112,35902.0,2024-06-21,
5028,4924,44007.8,2023-07-14,
5029,1277,42549.5,2024-11-06,
5030,4822,23719.5,2024-01-26,
5031,5161,12849.0,2024-01-24,
5032,1961,75557.3,2023-05-06,
5033,2142,89468.75,2024-01-24,
5034,3220,28343.25,2024-09-10,
5035,5347,40624.2,2024-04-27,
5036,4411,53485.65,2024-11-09,
5037,1936,74508.5,2024-01-26,
5038,3661,25252.2,2024-07-25,
5039,1744,13146.1,2023-04-24,
5040,5534,23154.0,2024-12-23,
5041,1871,38107.65,2023-09-28,2023-06-27
5042,5386,22959.5,2023-09-07,
5043,5718,22959.35,2024-12-25,
5044,2207,28378.2,2023-07-12,
5045,5609,43186.05,2023-02-05,
5046,5336,35198.35,2023-01-23,
5047,1176,1911.75,2023-12-04,
5048,5723,69961.2,2024-04-12,
5049,1211,44861.7,2024-09-27,
5050,1009,21944.3,2024-09-15,
5051,5889,17097.0,2023-11-21,
5052,1304,1081.1999999999998,2023-03-02,
5053,3878,78082.5,2023-02-07,
5054,2649,39911.9,2023-02-21,
5055,1574,3261.3,2024-07-08,
5056,2072,16136.449999999999,2023-03-21,
5057,1721,2032.8,2024-01-03,
5058,4464,76326.6,2023-08-22,
5059,4883,48888.7,2024-04-13,
5060,3538,51552.0,2024-03-24,
5061,4533,28386.9,2024-04-28,
5062,5451,76371.5,2024-09-19,
5063,4617,28194.0,2024-04-30,
5064,3361,54063.45,2024-07-10,
5065,4314,19007.1,2023-06-22,
5066,4910,14257.1,2024-11-14,
5067,2694,47920.6,2024-12-05,
5068,4953,16865.1,2024-09-11,
5069,4488,4248.0,2024-04-07,
5070,1710,4864.0,2024-11-20,
5071,3813,23025.0,2023-10-18,
5072,4939,15727.8,2024-03-18,
5073,1127,56672.0,2023-04-14,
5074,1514,99762.3,2024-10-21,
5075,1094,3887.0,2023-05-15,
5076,4732,40702.2,2023-08-28,
5077,4887,62032.600000000006,2024-10-19,
5078,4509,15988.0,2024-02-26,
5079,4290,69291.25,2024-01-28,
5080,2524,73372.8,2024-02-27,
5081,3274,96206.5,2023-09-30,
5082,3234,57709.4,2023-03-09,
5083,1062,52595.25,2024-08-07,
5084,3928,36459.5,2024-01-22,
5085,1386,9192.599999999999,2023-02-21,
5086,5385,14052.5,2024-10-27,
5087,5666,44187.6,2023-10-29,
5088,2150,45451.7,2023-10-04,
5089,1863,12752.55,2024-06-16,
5090,5142,16998.1,2023-01-17,
5091,1887,11212.85,2024-12-19,
5092,2480,46062.75,2023-02-16,
5093,1871,24769.972500000003,2023-06-27,
5094,1655,45498.0,2024-05-10,
5095,4597,92835.0,2023-12-06,
5096,1616,1623.55,2023-06-30,
5097,1965,65260.5,2024-08-27,
5098,2261,4776.2,2023-11-11,
5099,4082,61512.0,2024-04-20,
